day,lesson_id,lesson_title,module,phrase_number,phrase_id,english,friendly_latin,goal,audio_normal,audio_slow,video_scene,scene_visual,locked,free
18,lesson-018,Bargain Politely,Markets & Money,2,day18-nqes-shwiya-aafak-002,"Lower it a little, please.",nqes shwiya aafak,Ask for a small reduction.,assets/audio/day18/day18-nqes-shwiya-aafak-002-normal.mp3,assets/audio/day18/day18-nqes-shwiya-aafak-002-slow.mp3,,assets/images/lesson-visuals/day18-bargain-politely-visual.svg,True,False
18,lesson-018,Bargain Politely,Markets & Money,3,day18-akher-taman-003,Last price?,akher taman?,Ask for the final price.,assets/audio/day18/day18-akher-taman-003-normal.mp3,assets/audio/day18/day18-akher-taman-003-slow.mp3,,assets/images/lesson-visuals/day18-bargain-politely-visual.svg,True,False
18,lesson-018,Bargain Politely,Markets & Money,4,day18-ma-bghitsh-004,I do not want it.,ma bghitsh,Refuse and be ready to walk away.,assets/audio/day18/day18-ma-bghitsh-004-normal.mp3,assets/audio/day18/day18-ma-bghitsh-004-slow.mp3,,assets/images/lesson-visuals/day18-bargain-politely-visual.svg,True,False
18,lesson-018,Bargain Politely,Markets & Money,5,day18-wakha-005,Okay.,wakha,Accept the final price.,assets/audio/day18/day18-wakha-005-normal.mp3,assets/audio/day18/day18-wakha-005-slow.mp3,,assets/images/lesson-visuals/day18-bargain-politely-visual.svg,True,False
19,lesson-019,"Buy This, Not That",Markets & Money,1,day19-bghit-hada-001,I want this.,bghit hada,Choose an item directly.,assets/audio/day19/day19-bghit-hada-001-normal.mp3,assets/audio/day19/day19-bghit-hada-001-slow.mp3,,assets/images/lesson-visuals/day19-buy-this-not-that-visual.svg,True,False
19,lesson-019,"Buy This, Not That",Markets & Money,2,day19-ma-bghitsh-hadi-002,I do not want this one.,ma bghitsh hadi,Reject an offered item.,assets/audio/day19/day19-ma-bghitsh-hadi-002-normal.mp3,assets/audio/day19/day19-ma-bghitsh-hadi-002-slow.mp3,,assets/images/lesson-visuals/day19-buy-this-not-that-visual.svg,True,False
19,lesson-019,"Buy This, Not That",Markets & Money,3,day19-atini-hada-aafak-003,"Give me this, please.",atini hada aafak,Ask the seller to hand you an item.,assets/audio/day19/day19-atini-hada-aafak-003-normal.mp3,assets/audio/day19/day19-atini-hada-aafak-003-slow.mp3,,assets/images/lesson-visuals/day19-buy-this-not-that-visual.svg,True,False
19,lesson-019,"Buy This, Not That",Markets & Money,4,day19-kayna-shi-haja-khra-004,Is there another one?,kayna shi haja khra?,Ask for an alternative.,assets/audio/day19/day19-kayna-shi-haja-khra-004-normal.mp3,assets/audio/day19/day19-kayna-shi-haja-khra-004-slow.mp3,,assets/images/lesson-visuals/day19-buy-this-not-that-visual.svg,True,False
19,lesson-019,"Buy This, Not That",Markets & Money,5,day19-safi-005,Enough / done.,safi,Say that the decision is complete.,assets/audio/day19/day19-safi-005-normal.mp3,assets/audio/day19/day19-safi-005-slow.mp3,,assets/images/lesson-visuals/day19-buy-this-not-that-visual.svg,True,False
20,lesson-020,Sizes and Colors,Markets & Money,1,day20-kbir-001,Big.,kbir,Describe a large item.,assets/audio/day20/day20-kbir-001-normal.mp3,assets/audio/day20/day20-kbir-001-slow.mp3,,assets/images/lesson-visuals/day20-sizes-and-colors-visual.svg,True,False
20,lesson-020,Sizes and Colors,Markets & Money,2,day20-sghir-002,Small.,sghir,Describe a small item.,assets/audio/day20/day20-sghir-002-normal.mp3,assets/audio/day20/day20-sghir-002-slow.mp3,,assets/images/lesson-visuals/day20-sizes-and-colors-visual.svg,True,False
20,lesson-020,Sizes and Colors,Markets & Money,3,day20-khal-003,Black.,khal,Ask for or describe black color.,assets/audio/day20/day20-khal-003-normal.mp3,assets/audio/day20/day20-khal-003-slow.mp3,,assets/images/lesson-visuals/day20-sizes-and-colors-visual.svg,True,False
20,lesson-020,Sizes and Colors,Markets & Money,4,day20-byed-004,White.,byed,Ask for or describe white color.,assets/audio/day20/day20-byed-004-normal.mp3,assets/audio/day20/day20-byed-004-slow.mp3,,assets/images/lesson-visuals/day20-sizes-and-colors-visual.svg,True,False
20,lesson-020,Sizes and Colors,Markets & Money,5,day20-zraq-005,Blue.,zraq,Ask for or describe blue color.,assets/audio/day20/day20-zraq-005-normal.mp3,assets/audio/day20/day20-zraq-005-slow.mp3,,assets/images/lesson-visuals/day20-sizes-and-colors-visual.svg,True,False
21,lesson-021,Numbers for Prices,Markets & Money,1,day21-wahed-001,One.,wahed,Use or hear the number one.,assets/audio/day21/day21-wahed-001-normal.mp3,assets/audio/day21/day21-wahed-001-slow.mp3,,assets/images/lesson-visuals/day21-numbers-for-prices-visual.svg,True,False
21,lesson-021,Numbers for Prices,Markets & Money,2,day21-jouj-002,Two.,jouj,Use or hear the number two.,assets/audio/day21/day21-jouj-002-normal.mp3,assets/audio/day21/day21-jouj-002-slow.mp3,,assets/images/lesson-visuals/day21-numbers-for-prices-visual.svg,True,False
21,lesson-021,Numbers for Prices,Markets & Money,3,day21-tlata-003,Three.,tlata,Use or hear the number three.,assets/audio/day21/day21-tlata-003-normal.mp3,assets/audio/day21/day21-tlata-003-slow.mp3,,assets/images/lesson-visuals/day21-numbers-for-prices-visual.svg,True,False
21,lesson-021,Numbers for Prices,Markets & Money,4,day21-ashra-004,Ten.,ashra,Use or hear the number ten.,assets/audio/day21/day21-ashra-004-normal.mp3,assets/audio/day21/day21-ashra-004-slow.mp3,,assets/images/lesson-visuals/day21-numbers-for-prices-visual.svg,True,False
21,lesson-021,Numbers for Prices,Markets & Money,5,day21-bsh-hal-b-drham-005,How much in dirhams?,bsh-hal b drham?,Ask the price in dirhams.,assets/audio/day21/day21-bsh-hal-b-drham-005-normal.mp3,assets/audio/day21/day21-bsh-hal-b-drham-005-slow.mp3,,assets/images/lesson-visuals/day21-numbers-for-prices-visual.svg,True,False
22,lesson-022,Hotel / Riad Check-in,"Hotel, Help & Practical Needs",1,day22-andi-reservation-001,I have a reservation.,andi reservation,Tell reception you booked already.,assets/audio/day22/day22-andi-reservation-001-normal.mp3,assets/audio/day22/day22-andi-reservation-001-slow.mp3,,assets/images/lesson-visuals/day22-hotel-riad-check-in-visual.svg,True,False
22,lesson-022,Hotel / Riad Check-in,"Hotel, Help & Practical Needs",2,day22-smiti-002,My name is...,smiti...,Give the booking name.,assets/audio/day22/day22-smiti-002-normal.mp3,assets/audio/day22/day22-smiti-002-slow.mp3,,assets/images/lesson-visuals/day22-hotel-riad-check-in-visual.svg,True,False
22,lesson-022,Hotel / Riad Check-in,"Hotel, Help & Practical Needs",3,day22-fin-l-bit-003,Where is the room?,fin l-bit?,Ask where the room is.,assets/audio/day22/day22-fin-l-bit-003-normal.mp3,assets/audio/day22/day22-fin-l-bit-003-slow.mp3,,assets/images/lesson-visuals/day22-hotel-riad-check-in-visual.svg,True,False
22,lesson-022,Hotel / Riad Check-in,"Hotel, Help & Practical Needs",4,day22-bghit-l-mftah-004,I want the key.,bghit l-mftah,Ask for the room key.,assets/audio/day22/day22-bghit-l-mftah-004-normal.mp3,assets/audio/day22/day22-bghit-l-mftah-004-slow.mp3,,assets/images/lesson-visuals/day22-hotel-riad-check-in-visual.svg,True,False
22,lesson-022,Hotel / Riad Check-in,"Hotel, Help & Practical Needs",5,day22-shukran-005,Thank you.,shukran,Close the check-in politely.,assets/audio/day22/day22-shukran-005-normal.mp3,assets/audio/day22/day22-shukran-005-slow.mp3,,assets/images/lesson-visuals/day22-hotel-riad-check-in-visual.svg,True,False
23,lesson-023,Hotel Problems,"Hotel, Help & Practical Needs",1,day23-ma-kaynsh-lma-skhun-001,There is no hot water.,ma kaynsh lma skhun,Report a hot water problem.,assets/audio/day23/day23-ma-kaynsh-lma-skhun-001-normal.mp3,assets/audio/day23/day23-ma-kaynsh-lma-skhun-001-slow.mp3,,assets/images/lesson-visuals/day23-hotel-problems-visual.svg,True,False
23,lesson-023,Hotel Problems,"Hotel, Help & Practical Needs",2,day23-l-wifi-ma-khdamsh-002,The Wi-Fi is not working.,l-wifi ma khdamsh,Report internet trouble.,assets/audio/day23/day23-l-wifi-ma-khdamsh-002-normal.mp3,assets/audio/day23/day23-l-wifi-ma-khdamsh-002-slow.mp3,,assets/images/lesson-visuals/day23-hotel-problems-visual.svg,True,False
23,lesson-023,Hotel Problems,"Hotel, Help & Practical Needs",3,day23-bghit-nbedel-l-bit-003,I want to change the room.,bghit nbedel l-bit,Request a different room.,assets/audio/day23/day23-bghit-nbedel-l-bit-003-normal.mp3,assets/audio/day23/day23-bghit-nbedel-l-bit-003-slow.mp3,,assets/images/lesson-visuals/day23-hotel-problems-visual.svg,True,False
23,lesson-023,Hotel Problems,"Hotel, Help & Practical Needs",4,day23-aaweni-aafak-004,"Help me, please.",aaweni aafak,Ask the staff for assistance.,assets/audio/day23/day23-aaweni-aafak-004-normal.mp3,assets/audio/day23/day23-aaweni-aafak-004-slow.mp3,,assets/images/lesson-visuals/day23-hotel-problems-visual.svg,True,False
23,lesson-023,Hotel Problems,"Hotel, Help & Practical Needs",5,day23-maashi-mushkil-005,No problem.,maashi mushkil,Respond calmly if the issue is solved.,assets/audio/day23/day23-maashi-mushkil-005-normal.mp3,assets/audio/day23/day23-maashi-mushkil-005-slow.mp3,,assets/images/lesson-visuals/day23-hotel-problems-visual.svg,True,False
24,lesson-024,Ask Where Things Are,"Hotel, Help & Practical Needs",1,day24-fin-kayn-001,Where is ...?,fin kayn...?,Ask where a place is.,assets/audio/day24/day24-fin-kayn-001-normal.mp3,assets/audio/day24/day24-fin-kayn-001-slow.mp3,,assets/images/lesson-visuals/day24-ask-where-things-are-visual.svg,True,False
24,lesson-024,Ask Where Things Are,"Hotel, Help & Practical Needs",2,day24-fin-toilet-002,Where is the toilet?,fin toilet?,Find the toilet.,assets/audio/day24/day24-fin-toilet-002-normal.mp3,assets/audio/day24/day24-fin-toilet-002-slow.mp3,,assets/images/lesson-visuals/day24-ask-where-things-are-visual.svg,True,False
24,lesson-024,Ask Where Things Are,"Hotel, Help & Practical Needs",3,day24-fin-pharmacy-003,Where is the pharmacy?,fin pharmacy?,Find a pharmacy.,assets/audio/day24/day24-fin-pharmacy-003-normal.mp3,assets/audio/day24/day24-fin-pharmacy-003-slow.mp3,,assets/images/lesson-visuals/day24-ask-where-things-are-visual.svg,True,False
24,lesson-024,Ask Where Things Are,"Hotel, Help & Practical Needs",4,day24-fin-atm-004,Where is an ATM?,fin ATM?,Find an ATM.,assets/audio/day24/day24-fin-atm-004-normal.mp3,assets/audio/day24/day24-fin-atm-004-slow.mp3,,assets/images/lesson-visuals/day24-ask-where-things-are-visual.svg,True,False
24,lesson-024,Ask Where Things Are,"Hotel, Help & Practical Needs",5,day24-qreb-005,Is it near?,qreb?,Check whether the place is close.,assets/audio/day24/day24-qreb-005-normal.mp3,assets/audio/day24/day24-qreb-005-slow.mp3,,assets/images/lesson-visuals/day24-ask-where-things-are-visual.svg,True,False
25,lesson-025,Need Help / Emergency Light,"Hotel, Help & Practical Needs",1,day25-aaweni-aafak-001,"Help me, please.",aaweni aafak,Ask for immediate help.,assets/audio/day25/day25-aaweni-aafak-001-normal.mp3,assets/audio/day25/day25-aaweni-aafak-001-slow.mp3,,assets/images/lesson-visuals/day25-need-help-emergency-light-visual.svg,True,False
25,lesson-025,Need Help / Emergency Light,"Hotel, Help & Practical Needs",2,day25-bghit-doctor-002,I need a doctor.,bghit doctor,Ask for a doctor.,assets/audio/day25/day25-bghit-doctor-002-normal.mp3,assets/audio/day25/day25-bghit-doctor-002-slow.mp3,,assets/images/lesson-visuals/day25-need-help-emergency-light-visual.svg,True,False
25,lesson-025,Need Help / Emergency Light,"Hotel, Help & Practical Needs",3,day25-ana-mrid-003,I am sick.,ana mrid,Explain that you feel ill.,assets/audio/day25/day25-ana-mrid-003-normal.mp3,assets/audio/day25/day25-ana-mrid-003-slow.mp3,,assets/images/lesson-visuals/day25-need-help-emergency-light-visual.svg,True,False
25,lesson-025,Need Help / Emergency Light,"Hotel, Help & Practical Needs",4,day25-mshat-li-l-portefeuille-004,I lost my wallet.,mshat li l-portefeuille,Report that your wallet is missing.,assets/audio/day25/day25-mshat-li-l-portefeuille-004-normal.mp3,assets/audio/day25/day25-mshat-li-l-portefeuille-004-slow.mp3,,assets/images/lesson-visuals/day25-need-help-emergency-light-visual.svg,True,False
25,lesson-025,Need Help / Emergency Light,"Hotel, Help & Practical Needs",5,day25-fin-police-005,Where are the police?,fin police?,Ask where the police are.,assets/audio/day25/day25-fin-police-005-normal.mp3,assets/audio/day25/day25-fin-police-005-slow.mp3,,assets/images/lesson-visuals/day25-need-help-emergency-light-visual.svg,True,False
26,lesson-026,"Phone, SIM, Internet","Hotel, Help & Practical Needs",1,day26-bghit-carte-sim-001,I want a SIM card.,bghit carte SIM,Ask for a SIM card.,assets/audio/day26/day26-bghit-carte-sim-001-normal.mp3,assets/audio/day26/day26-bghit-carte-sim-001-slow.mp3,,assets/images/lesson-visuals/day26-phone-sim-internet-visual.svg,True,False
26,lesson-026,"Phone, SIM, Internet","Hotel, Help & Practical Needs",2,day26-bghit-internet-002,I want internet.,bghit internet,Ask for internet service.,assets/audio/day26/day26-bghit-internet-002-normal.mp3,assets/audio/day26/day26-bghit-internet-002-slow.mp3,,assets/images/lesson-visuals/day26-phone-sim-internet-visual.svg,True,False
26,lesson-026,"Phone, SIM, Internet","Hotel, Help & Practical Needs",3,day26-shhal-giga-003,How many gigabytes?,shhal giga?,Ask about data volume.,assets/audio/day26/day26-shhal-giga-003-normal.mp3,assets/audio/day26/day26-shhal-giga-003-slow.mp3,,assets/images/lesson-visuals/day26-phone-sim-internet-visual.svg,True,False
26,lesson-026,"Phone, SIM, Internet","Hotel, Help & Practical Needs",4,day26-ma-khdamsh-004,It does not work.,ma khdamsh,Say that the phone or connection is not working.,assets/audio/day26/day26-ma-khdamsh-004-normal.mp3,assets/audio/day26/day26-ma-khdamsh-004-slow.mp3,,assets/images/lesson-visuals/day26-phone-sim-internet-visual.svg,True,False
26,lesson-026,"Phone, SIM, Internet","Hotel, Help & Practical Needs",5,day26-aaweni-aafak-005,"Help me, please.",aaweni aafak,Ask the seller or staff for help.,assets/audio/day26/day26-aaweni-aafak-005-normal.mp3,assets/audio/day26/day26-aaweni-aafak-005-slow.mp3,,assets/images/lesson-visuals/day26-phone-sim-internet-visual.svg,True,False
27,lesson-027,Compliments and Warm Phrases,Cultural Confidence,1,day27-bssaha-001,Enjoy / with health.,bssaha,"Say it when someone eats, drinks, or uses something new.",assets/audio/day27/day27-bssaha-001-normal.mp3,assets/audio/day27/day27-bssaha-001-slow.mp3,,assets/images/lesson-visuals/day27-compliments-and-warm-phrases-visual.svg,True,False
27,lesson-027,Compliments and Warm Phrases,Cultural Confidence,2,day27-llah-ykhalik-002,May God keep you / thank you politely.,llah ykhalik,Reply warmly to kindness or help.,assets/audio/day27/day27-llah-ykhalik-002-normal.mp3,assets/audio/day27/day27-llah-ykhalik-002-slow.mp3,,assets/images/lesson-visuals/day27-compliments-and-warm-phrases-visual.svg,True,False
27,lesson-027,Compliments and Warm Phrases,Cultural Confidence,3,day27-zwin-bzaf-003,Very nice.,zwin bzaf,Compliment something directly.,assets/audio/day27/day27-zwin-bzaf-003-normal.mp3,assets/audio/day27/day27-zwin-bzaf-003-slow.mp3,,assets/images/lesson-visuals/day27-compliments-and-warm-phrases-visual.svg,True,False
27,lesson-027,Compliments and Warm Phrases,Cultural Confidence,4,day27-had-l-blad-zwina-004,This country is beautiful.,had l-blad zwina,Say something warm about Morocco.,assets/audio/day27/day27-had-l-blad-zwina-004-normal.mp3,assets/audio/day27/day27-had-l-blad-zwina-004-slow.mp3,,assets/images/lesson-visuals/day27-compliments-and-warm-phrases-visual.svg,True,False
27,lesson-027,Compliments and Warm Phrases,Cultural Confidence,5,day27-shukran-bzaf-005,Thank you very much.,shukran bzaf,Show strong gratitude.,assets/audio/day27/day27-shukran-bzaf-005-normal.mp3,assets/audio/day27/day27-shukran-bzaf-005-slow.mp3,,assets/images/lesson-visuals/day27-compliments-and-warm-phrases-visual.svg,True,False
28,lesson-028,Decline Politely,Cultural Confidence,1,day28-la-shukran-001,"No, thank you.",la shukran,Refuse politely.,assets/audio/day28/day28-la-shukran-001-normal.mp3,assets/audio/day28/day28-la-shukran-001-slow.mp3,,assets/images/lesson-visuals/day28-decline-politely-visual.svg,True,False
28,lesson-028,Decline Politely,Cultural Confidence,2,day28-ma-bghitsh-002,I do not want.,ma bghitsh,Decline an offer clearly.,assets/audio/day28/day28-ma-bghitsh-002-normal.mp3,assets/audio/day28/day28-ma-bghitsh-002-slow.mp3,,assets/images/lesson-visuals/day28-decline-politely-visual.svg,True,False
28,lesson-028,Decline Politely,Cultural Confidence,3,day28-ghir-kan-shuf-003,I am just looking.,ghir kan-shuf,Tell a seller you are browsing only.,assets/audio/day28/day28-ghir-kan-shuf-003-normal.mp3,assets/audio/day28/day28-ghir-kan-shuf-003-slow.mp3,,assets/images/lesson-visuals/day28-decline-politely-visual.svg,True,False
28,lesson-028,Decline Politely,Cultural Confidence,4,day28-ma-andish-flus-daba-004,I do not have money now.,ma andish flus daba,Avoid pressure politely.,assets/audio/day28/day28-ma-andish-flus-daba-004-normal.mp3,assets/audio/day28/day28-ma-andish-flus-daba-004-slow.mp3,,assets/images/lesson-visuals/day28-decline-politely-visual.svg,True,False
28,lesson-028,Decline Politely,Cultural Confidence,5,day28-safi-shukran-005,"That is enough, thank you.",safi shukran,End the conversation politely.,assets/audio/day28/day28-safi-shukran-005-normal.mp3,assets/audio/day28/day28-safi-shukran-005-slow.mp3,,assets/images/lesson-visuals/day28-decline-politely-visual.svg,True,False
29,lesson-029,Full Travel Dialogue,Cultural Confidence,1,day29-salam-001,Hello.,salam,Open the interaction.,assets/audio/day29/day29-salam-001-normal.mp3,assets/audio/day29/day29-salam-001-slow.mp3,,assets/images/lesson-visuals/day29-full-travel-dialogue-visual.svg,True,False
29,lesson-029,Full Travel Dialogue,Cultural Confidence,2,day29-bghit-nmshi-l-otel-002,I want to go to the hotel.,bghit nmshi l-otel,State your destination.,assets/audio/day29/day29-bghit-nmshi-l-otel-002-normal.mp3,assets/audio/day29/day29-bghit-nmshi-l-otel-002-slow.mp3,,assets/images/lesson-visuals/day29-full-travel-dialogue-visual.svg,True,False
29,lesson-029,Full Travel Dialogue,Cultural Confidence,3,day29-shaal-l-compteur-aafak-003,"Turn on the meter, please.",shaal l-compteur aafak,Protect the taxi ride.,assets/audio/day29/day29-shaal-l-compteur-aafak-003-normal.mp3,assets/audio/day29/day29-shaal-l-compteur-aafak-003-slow.mp3,,assets/images/lesson-visuals/day29-full-travel-dialogue-visual.svg,True,False
29,lesson-029,Full Travel Dialogue,Cultural Confidence,4,day29-wqef-hna-aafak-004,"Stop here, please.",wqef hna aafak,End the ride at the right place.,assets/audio/day29/day29-wqef-hna-aafak-004-normal.mp3,assets/audio/day29/day29-wqef-hna-aafak-004-slow.mp3,,assets/images/lesson-visuals/day29-full-travel-dialogue-visual.svg,True,False
29,lesson-029,Full Travel Dialogue,Cultural Confidence,5,day29-shukran-bzaf-005,Thank you very much.,shukran bzaf,Close the exchange warmly.,assets/audio/day29/day29-shukran-bzaf-005-normal.mp3,assets/audio/day29/day29-shukran-bzaf-005-slow.mp3,,assets/images/lesson-visuals/day29-full-travel-dialogue-visual.svg,True,False
30,lesson-030,Final Morocco Survival Test,Cultural Confidence,1,day30-salam-001,Hello.,salam,Start a real interaction confidently.,assets/audio/day30/day30-salam-001-normal.mp3,assets/audio/day30/day30-salam-001-slow.mp3,,assets/images/lesson-visuals/day30-final-morocco-survival-test-visual.svg,True,False
30,lesson-030,Final Morocco Survival Test,Cultural Confidence,2,day30-bghit-nmshi-l-otel-002,I want to go to the hotel.,bghit nmshi l-otel,Handle taxi arrival.,assets/audio/day30/day30-bghit-nmshi-l-otel-002-normal.mp3,assets/audio/day30/day30-bghit-nmshi-l-otel-002-slow.mp3,,assets/images/lesson-visuals/day30-final-morocco-survival-test-visual.svg,True,False
30,lesson-030,Final Morocco Survival Test,Cultural Confidence,3,day30-qahwa-kahla-aafak-003,"Black coffee, please.",qahwa kahla aafak,Order in a café.,assets/audio/day30/day30-qahwa-kahla-aafak-003-normal.mp3,assets/audio/day30/day30-qahwa-kahla-aafak-003-slow.mp3,,assets/images/lesson-visuals/day30-final-morocco-survival-test-visual.svg,True,False
30,lesson-030,Final Morocco Survival Test,Cultural Confidence,4,day30-bsh-hal-hada-004,How much is this?,bsh-hal hada?,Ask the price in a market.,assets/audio/day30/day30-bsh-hal-hada-004-normal.mp3,assets/audio/day30/day30-bsh-hal-hada-004-slow.mp3,,assets/images/lesson-visuals/day30-final-morocco-survival-test-visual.svg,True,False
30,lesson-030,Final Morocco Survival Test,Cultural Confidence,5,day30-aaweni-aafak-005,"Help me, please.",aaweni aafak,Ask for help in a stressful moment.,assets/audio/day30/day30-aaweni-aafak-005-normal.mp3,assets/audio/day30/day30-aaweni-aafak-005-slow.mp3,,assets/images/lesson-visuals/day30-final-morocco-survival-test-visual.svg,True,False
